Fecha,BRL,CLP,COP,KRW,ZAR,INR,MXN,PEN,PLN,CZK,RUB,THB,TRY,HUF,ILS,DXY,ARS,CNY,IDR,MYR
02/05/24,5.1119,946.03,3904.25,1375.85,18.5494,83.4675,16.9842,3.7553,4.0401,23.2692,93.1784,36.95,32.3774,363.09,3.7124,105.299,878.2888,7.241,16185.0,4.7545
03/05/24,5.0725,939.25,3911.88,1363.0,18.5102,83.43,16.9741,3.7237,4.019,23.2669,91.475,36.79,32.3391,362.03,3.7055,105.03,878.751,7.241,16083.0,4.7385
04/05/24,5.0725,939.25,3911.88,1363.0,18.5102,83.43,16.9741,3.7237,4.019,23.2669,91.475,36.79,32.3391,362.03,3.7055,105.03,878.751,7.241,16083.0,4.7385
05/05/24,5.0725,939.25,3911.88,1363.0,18.5102,83.43,16.9741,3.7237,4.019,23.2669,91.475,36.79,32.3391,362.03,3.7055,105.03,878.751,7.241,16083.0,4.7385
06/05/24,5.0763,930.63,3897.5,1363.0,18.4769,83.4987,16.881,3.7275,4.0003,23.2165,91.3184,36.79,32.2601,360.79,3.7187,105.051,880.252,7.2088,16026.0,4.7393
07/05/24,5.0717,936.98,3888.88,1359.95,18.5163,83.515,16.9016,3.7225,4.0092,23.2793,91.5488,36.9,32.2652,361.92,3.6985,105.412,880.743,7.2186,16046.0,4.7387
08/05/24,5.0909,937.73,3897.88,1362.75,18.5709,83.5175,16.9001,3.7236,4.0024,23.2752,91.625,36.958,32.2515,361.64,3.7202,105.546,881.6804,7.2246,16047.0,4.7415
09/05/24,5.1416,925.22,3883.0,1370.0,18.4866,83.5112,16.7847,3.6929,3.9769,23.1209,92.5613,36.935,32.2568,359.9,3.7247,105.227,882.3145,7.2199,16047.0,4.741
10/05/24,5.1581,925.45,3890.48,1368.05,18.446,83.4987,16.7787,3.718,3.9957,23.139,92.6938,36.72,32.3066,360.05,3.7127,105.301,882.7065,7.2269,16047.0,4.7397
11/05/24,5.1581,925.45,3890.48,1368.05,18.446,83.4987,16.7787,3.718,3.9957,23.139,92.6938,36.72,32.3066,360.05,3.7127,105.301,882.7065,7.2269,16047.0,4.7397
12/05/24,5.1581,925.45,3890.48,1368.05,18.446,83.4987,16.7787,3.718,3.9957,23.139,92.6938,36.72,32.3066,360.05,3.7127,105.301,882.7065,7.2269,16047.0,4.7397
13/05/24,5.1511,923.55,3889.73,1368.25,18.3699,83.5275,16.8049,3.726,3.9722,22.9951,91.5883,36.815,32.2911,358.61,3.7192,105.218,884.2119,7.2334,16081.0,4.7295
14/05/24,5.1294,915.9,3842.38,1369.15,18.3888,83.5112,16.8527,3.7242,3.9447,22.9306,91.3342,36.665,32.2922,356.5,3.6935,105.013,885.2271,7.2337,16100.0,4.7175
15/05/24,5.1366,904.65,3826.63,1369.15,18.2725,83.4987,16.6864,3.7184,3.9161,22.7159,91.1887,36.535,32.217,354.33,3.6743,104.345,885.6855,7.219,16028.0,4.7063
16/05/24,5.1296,897.83,3830.5,1345.1,18.1878,83.4975,16.6889,3.7298,3.9191,22.739,90.8647,36.14,32.2781,356.0,3.6962,104.462,886.25,7.2214,15924.0,4.683
17/05/24,5.1045,889.45,3829.13,1355.15,18.1665,83.3325,16.6106,3.7422,3.9198,22.7166,90.9955,36.205,32.2295,356.2,3.7095,104.445,886.6905,7.2243,15955.0,4.6877
18/05/24,5.1045,889.45,3829.13,1355.15,18.1665,83.3325,16.6106,3.7422,3.9198,22.7166,90.9955,36.205,32.2295,356.2,3.7095,104.445,886.6905,7.2243,15955.0,4.6877
19/05/24,5.1045,889.45,3829.13,1355.15,18.1665,83.3325,16.6106,3.7422,3.9198,22.7166,90.9955,36.205,32.2295,356.2,3.7095,104.445,886.6905,7.2243,15955.0,4.6877
20/05/24,5.1045,888.33,3815.5,1355.85,18.2004,83.3325,16.559,3.7353,3.9172,22.7646,90.9955,36.03,32.2093,355.42,3.6838,104.565,888.751,7.2355,15978.0,4.6862
21/05/24,5.123,888.13,3814.13,1363.3,18.0793,83.31,16.6404,3.7326,3.918,22.7877,90.182,36.315,32.1986,355.15,3.6708,104.661,889.1868,7.2376,15999.0,4.6968
22/05/24,5.1516,910.07,3829.88,1362.85,18.2662,83.28,16.6594,3.7349,3.9446,22.8432,90.1643,36.315,32.1904,357.67,3.6836,104.933,889.6888,7.2413,15995.0,4.6968
23/05/24,5.1449,909.5,3868.88,1362.35,18.4794,83.28,16.7201,3.7421,3.9427,22.8647,91.625,36.525,32.1854,357.07,3.6816,105.108,890.2767,7.2429,15995.0,4.7038
24/05/24,5.168,902.35,3875.5,1369.45,18.4174,83.0963,16.6948,3.7385,3.9211,22.7172,89.6,36.685,32.2273,354.06,3.6573,104.724,890.7192,7.2436,15995.0,4.7115
25/05/24,5.168,902.35,3875.5,1369.45,18.4174,83.0963,16.6948,3.7385,3.9211,22.7172,89.6,36.685,32.2273,354.06,3.6573,104.724,890.7192,7.2436,15995.0,4.7115
26/05/24,5.168,902.35,3875.5,1369.45,18.4174,83.0963,16.6948,3.7385,3.9211,22.7172,89.6,36.685,32.2273,354.06,3.6573,104.724,890.7192,7.2436,15995.0,4.7115
27/05/24,5.1713,900.9,3871.95,1363.85,18.362,83.1387,16.6656,3.7434,3.9214,22.7346,88.9666,36.625,32.179,354.24,3.6704,104.595,893.4031,7.2445,16072.0,4.6965
28/05/24,5.1607,896.75,3842.13,1358.35,18.2774,83.1837,16.7956,3.7489,3.918,22.7173,88.5748,36.635,32.234,354.19,3.6847,104.614,893.265,7.2445,16090.0,4.69
29/05/24,5.2038,911.48,3883.0,1364.9,18.3966,83.3425,16.9827,3.762,3.9622,22.9037,89.5597,36.748,32.2544,359.47,3.7062,105.122,893.7246,7.2492,16160.0,4.7045
30/05/24,5.2038,917.95,3877.75,1379.45,18.7551,83.315,17.021,3.75,3.9536,22.8359,90.4113,36.802,32.2214,359.53,3.7027,104.716,894.3796,7.2327,16265.0,4.7045
31/05/24,5.2461,918.25,3869.5,1385.0,18.793,83.465,17.0119,3.7332,3.9394,22.7596,90.38,36.787,32.248,359.03,3.706,104.671,895.5365,7.2418,16253.0,4.7065
01/06/24,5.2461,918.25,3869.5,1385.0,18.793,83.465,17.0119,3.7332,3.9394,22.7596,90.38,36.787,32.248,359.03,3.706,104.671,895.5365,7.2418,16253.0,4.7065
02/06/24,5.2461,918.25,3869.5,1385.0,18.793,83.465,17.0119,3.7332,3.9394,22.7596,90.38,36.787,32.248,359.03,3.706,104.671,895.5365,7.2418,16253.0,4.7065
03/06/24,5.2456,903.38,3870.0,1376.1,18.5151,83.145,17.6873,3.7286,3.9199,22.6158,89.33,36.787,32.1908,357.89,3.6559,104.14,896.4817,7.2418,16230.0,4.7065
04/06/24,5.2876,907.4,3936.0,1376.05,18.7127,83.5262,17.8605,3.7346,3.9605,22.7182,88.8493,36.588,32.5837,361.39,3.6868,104.11,897.0599,7.2403,16220.0,4.7017
05/06/24,5.2984,909.42,3935.38,1372.95,18.9389,83.3788,17.5211,3.7486,3.949,22.6644,89.0539,36.685,32.2587,359.41,3.7202,104.268,898.3994,7.2477,16287.0,4.6978
06/06/24,5.2541,908.15,3937.25,1372.95,18.9718,83.4775,17.9854,3.756,3.9332,22.5516,89.0823,36.475,32.238,357.76,3.7341,104.102,898.5405,7.245,16263.0,4.695
07/06/24,5.3453,920.2,3934.5,1365.5,18.9035,83.38,18.396,3.7561,3.9928,22.8111,89.0455,36.502,32.3605,362.33,3.7592,104.885,899.1933,7.2477,16196.0,4.692
08/06/24,5.3453,920.2,3934.5,1365.5,18.9035,83.38,18.396,3.7561,3.9928,22.8111,89.0455,36.502,32.3605,362.33,3.7592,104.885,899.1933,7.2477,16196.0,4.692
09/06/24,5.3453,920.2,3934.5,1365.5,18.9035,83.38,18.396,3.7561,3.9928,22.8111,89.0455,36.502,32.3605,362.33,3.7592,104.885,899.1933,7.2477,16196.0,4.692
10/06/24,5.3547,920.78,3934.5,1376.05,18.7218,83.51,18.2443,3.7822,4.0175,22.8806,88.8076,36.815,32.3681,364.96,3.7445,105.15,901.6952,7.2477,16283.0,4.723
11/06/24,5.3656,922.55,3992.38,1378.3,18.5988,83.57,18.5704,3.7813,4.0403,23.016,89.2487,36.743,32.3687,367.94,3.7049,105.23,902.0817,7.2545,16291.0,4.719
12/06/24,5.4143,916.63,4042.75,1376.1,18.3833,83.5437,18.747,3.7712,4.0082,22.8165,89.0216,36.685,32.317,365.41,3.7013,104.645,901.746,7.2405,16295.0,4.7172
13/06/24,5.3643,917.49,4142.88,1373.9,18.4334,83.5475,18.382,3.7765,4.049,23.0166,87.875,36.655,32.3175,369.55,3.7172,105.196,902.248,7.2526,16270.0,4.709
14/06/24,5.3764,934.8,4135.75,1379.25,18.3861,83.5612,18.4612,3.7745,4.0924,23.1151,89.6301,36.765,32.7746,372.16,3.7188,105.55,903.172,7.2558,16412.0,4.7207
15/06/24,5.3764,934.8,4135.75,1379.25,18.3861,83.5612,18.4612,3.7745,4.0924,23.1151,89.6301,36.765,32.7746,372.16,3.7188,105.55,903.172,7.2558,16412.0,4.7207
16/06/24,5.3764,934.8,4135.75,1379.25,18.3861,83.5612,18.4612,3.7745,4.0924,23.1151,89.6301,36.765,32.7746,372.16,3.7188,105.55,903.172,7.2558,16412.0,4.7207
17/06/24,5.4206,936.05,4127.38,1381.15,18.2619,83.5612,18.5336,3.793,4.0496,23.0237,88.725,36.813,32.8531,368.62,3.7084,105.32,903.172,7.2561,16412.0,4.7207
18/06/24,5.4352,936.98,4149.88,1381.2,18.0414,83.4137,18.4126,3.8017,4.0382,23.1208,85.375,36.83,32.5836,367.41,3.7231,105.256,905.6564,7.2539,16412.0,4.7133
19/06/24,5.4349,932.15,4163.72,1381.75,17.955,83.4538,18.4254,3.8151,4.0259,23.1808,83.5,36.677,32.5342,368.41,3.7166,105.254,905.7469,7.257,16365.0,4.7065
20/06/24,5.4501,932.15,4176.25,1384.65,17.9778,83.6475,18.3716,3.8097,4.0428,23.2716,87.25,36.775,32.8428,370.83,3.7297,105.588,905.7469,7.2604,16430.0,4.7095
21/06/24,5.432,942.7,4147.13,1388.25,17.9691,83.54,18.113,3.803,4.0457,23.3156,89.0751,36.66,32.8477,370.61,3.7547,105.796,905.7469,7.261,16450.0,4.7127
22/06/24,5.432,942.7,4147.13,1388.25,17.9691,83.54,18.113,3.803,4.0457,23.3156,89.0751,36.66,32.8477,370.61,3.7547,105.796,905.7469,7.261,16450.0,4.7127
23/06/24,5.432,942.7,4147.13,1388.25,17.9691,83.54,18.113,3.803,4.0457,23.3156,89.0751,36.66,32.8477,370.61,3.7547,105.796,905.7469,7.261,16450.0,4.7127
24/06/24,5.3905,945.74,4093.63,1389.1,18.1041,83.4688,17.9549,3.8,4.0009,23.1837,88.0,36.685,32.9235,368.18,3.7283,105.473,908.7754,7.2594,16394.0,4.713
25/06/24,5.4516,941.4,4104.38,1387.4,18.2479,83.4325,18.0983,3.816,4.0114,23.1693,88.0841,36.647,32.9498,369.45,3.7369,105.607,909.2725,7.2629,16375.0,4.7052
26/06/24,5.5212,951.53,4158.0,1388.75,18.1783,83.5775,18.3343,3.825,4.039,23.3303,88.25,36.82,32.8471,371.44,3.7547,106.052,910.9872,7.2666,16413.0,4.7163
27/06/24,5.5004,955.38,4168.0,1385.9,18.4725,83.4613,18.4403,3.827,4.0268,23.4183,85.5,36.87,32.849,370.4,3.7549,105.906,911.1235,7.2688,16406.0,4.7175
28/06/24,5.594,940.23,4150.75,1376.5,18.1933,83.3913,18.3183,3.8381,4.0247,23.3637,85.7657,36.702,32.7609,368.81,3.7745,105.866,911.5066,7.2673,16375.0,4.7175
29/06/24,5.594,940.23,4150.75,1376.5,18.1933,83.3913,18.3183,3.8381,4.0247,23.3637,85.7657,36.702,32.7609,368.81,3.7745,105.866,911.5066,7.2673,16375.0,4.7175
30/06/24,5.594,940.23,4150.75,1376.5,18.1933,83.3913,18.3183,3.8381,4.0247,23.3637,85.7657,36.702,32.7609,368.81,3.7745,105.866,911.5066,7.2673,16375.0,4.7175
01/07/24,5.66,946.43,4135.0,1383.75,18.3697,83.4463,18.3676,3.8501,4.0191,23.4235,86.8545,36.715,32.6555,367.46,3.7678,105.901,913.5,7.2684,16321.0,4.7137
02/07/24,5.6764,945.58,4125.75,1386.85,18.6063,83.5025,18.2617,3.8242,4.0105,23.4148,87.8195,36.857,32.5547,367.46,3.7657,105.722,914.2244,7.2712,16396.0,4.7212
03/07/24,5.5531,940.53,4102.75,1386.4,18.4154,83.53,18.1733,3.7997,3.9849,23.3127,87.8587,36.763,32.5566,365.8,3.7559,105.403,913.7378,7.2703,16371.0,4.7195
04/07/24,5.4853,935.0,4092.75,1381.05,18.2587,83.5,18.1039,3.7988,3.9609,23.2402,89.0,36.63,32.576,363.53,3.7355,105.13,913.7695,7.2682,16330.0,4.709
05/07/24,5.4601,937.38,4083.0,1380.95,18.1828,83.4937,18.1061,3.7951,3.9527,23.1792,87.9239,36.58,32.6352,362.09,3.6818,104.875,915.6273,7.2684,16278.0,4.7087
06/07/24,5.4601,937.38,4083.0,1380.95,18.1828,83.4937,18.1061,3.7951,3.9527,23.1792,87.9239,36.58,32.6352,362.09,3.6818,104.875,915.6273,7.2684,16278.0,4.7087
07/07/24,5.4601,937.38,4083.0,1380.95,18.1828,83.4937,18.1061,3.7951,3.9527,23.1792,87.9239,36.58,32.6352,362.09,3.6818,104.875,915.6273,7.2684,16278.0,4.7087
08/07/24,5.4703,940.05,4049.75,1383.45,18.1174,83.5025,18.0104,3.7905,3.9426,23.2665,87.6251,36.463,32.6984,364.56,3.6846,105.0,917.2395,7.2681,16258.0,4.7087
09/07/24,5.4212,930.6,4014.25,1383.5,18.1456,83.4912,17.9153,3.7856,3.9359,23.3788,87.85,36.395,32.8769,364.25,3.684,105.129,917.2395,7.2726,16251.0,4.707
10/07/24,5.4161,911.33,3964.25,1384.0,18.1253,83.53,17.8372,3.7822,3.9349,23.4527,88.8501,36.4,32.8541,363.51,3.6558,105.048,918.7373,7.2761,16241.0,4.6997
11/07/24,5.4386,912.78,3977.75,1372.35,18.0049,83.5675,17.7743,3.7647,3.9207,23.3513,87.7097,36.27,32.8395,362.52,3.6441,104.44,919.2559,7.2579,16195.0,4.6875
12/07/24,5.4292,905.45,3921.38,1375.35,17.9547,83.535,17.6189,3.7309,3.9001,23.2201,87.8818,36.193,33.0344,359.35,3.5947,104.093,919.303,7.2504,16137.0,4.6715
13/07/24,5.4292,905.45,3921.38,1375.35,17.9547,83.535,17.6189,3.7309,3.9001,23.2201,87.8818,36.193,33.0344,359.35,3.5947,104.093,919.303,7.2504,16137.0,4.6715
14/07/24,5.4292,905.45,3921.38,1375.35,17.9547,83.535,17.6189,3.7309,3.9001,23.2201,87.8818,36.193,33.0344,359.35,3.5947,104.093,919.303,7.2504,16137.0,4.6715
15/07/24,5.4453,909.38,3937.88,1383.55,18.2084,83.6025,17.7526,3.7239,3.9072,23.291,88.3574,36.208,33.0107,359.23,3.6174,104.189,922.254,7.2583,16170.0,4.6735
16/07/24,5.4289,909.38,3981.75,1385.5,18.0603,83.5888,17.6669,3.7164,3.9306,23.2385,88.4001,36.105,33.0484,359.77,3.6117,104.27,922.7089,7.2685,16180.0,4.6768
17/07/24,5.4826,925.0,3995.38,1380.2,18.1988,83.5888,17.7004,3.7219,3.9219,23.1019,88.6001,35.875,33.0795,357.42,3.6349,103.748,923.1952,7.2621,16100.0,4.6642
18/07/24,5.5445,942.85,4048.5,1383.55,18.2584,83.6588,17.9646,3.7379,3.939,23.1898,88.4,35.967,33.0759,358.75,3.6479,104.173,924.7158,7.2621,16155.0,4.6695
19/07/24,5.5978,946.78,4037.5,1390.65,18.2659,83.66,18.0482,3.747,3.9387,23.1802,87.8996,36.277,33.0322,358.94,3.6453,104.396,924.3661,7.2699,16191.0,4.6858
20/07/24,5.5978,946.78,4037.5,1390.65,18.2659,83.66,18.0482,3.747,3.9387,23.1802,87.8996,36.277,33.0322,358.94,3.6453,104.396,924.3661,7.2699,16191.0,4.6858
21/07/24,5.5978,946.78,4037.5,1390.65,18.2659,83.66,18.0482,3.747,3.9387,23.1802,87.8996,36.277,33.0322,358.94,3.6453,104.396,924.3661,7.2699,16191.0,4.6858
22/07/24,5.5768,941.8,3993.38,1388.45,18.2593,83.665,17.9448,3.7565,3.9285,23.1895,87.9017,36.277,32.912,357.68,3.6333,104.314,925.7425,7.2737,16220.0,4.682
23/07/24,5.5856,946.31,4007.0,1386.1,18.3909,83.6937,18.1468,3.7572,3.9405,23.3958,87.8501,36.21,32.8596,359.54,3.6312,104.45,926.066,7.2748,16214.0,4.6733
24/07/24,5.6546,948.65,4055.0,1379.95,18.3412,83.7162,18.3662,3.7542,3.964,23.4429,86.1685,36.165,32.8257,362.88,3.6501,104.391,927.739,7.2635,16215.0,4.672
25/07/24,5.6447,951.13,4029.63,1383.15,18.3525,83.7063,18.4532,3.7595,3.9507,23.3965,85.011,36.147,33.0066,361.92,3.6837,104.355,929.372,7.2469,16250.0,4.6613
26/07/24,5.6563,952.23,4025.88,1383.95,18.2752,83.7275,18.4613,3.7429,3.9372,23.3494,86.066,36.06,32.9477,360.5,3.6625,104.316,928.9951,7.2505,16301.0,4.6578
27/07/24,5.6563,952.23,4025.88,1383.95,18.2752,83.7275,18.4613,3.7429,3.9372,23.3494,86.066,36.06,32.9477,360.5,3.6625,104.316,928.9951,7.2505,16301.0,4.6578
28/07/24,5.6563,952.23,4025.88,1383.95,18.2752,83.7275,18.4613,3.7429,3.9372,23.3494,86.066,36.06,32.9477,360.5,3.6625,104.316,928.9951,7.2505,16301.0,4.6578
29/07/24,5.6152,955.8,4060.5,1382.85,18.4533,83.7375,18.6325,3.75,3.9677,23.4767,86.4111,36.06,33.0802,363.21,3.7297,104.564,931.7599,7.2603,16281.0,4.6363
30/07/24,5.6129,953.65,4077.75,1384.45,18.3302,83.725,18.7644,3.732,3.9689,23.5048,86.0589,35.985,33.0899,365.46,3.7418,104.554,932.1594,7.241,16300.0,4.6217
31/07/24,5.6505,941.65,4062.5,1371.2,18.2031,83.7275,18.617,3.724,3.9623,23.4824,85.9484,35.65,33.1438,363.98,3.7808,104.096,930.7988,7.2266,16260.0,4.5905
01/08/24,5.7462,952.48,4087.5,1369.65,18.274,83.7238,18.8602,3.7449,3.9874,23.457,85.5873,35.605,33.1108,367.2,3.7998,104.421,931.726,7.245,16237.0,4.5693
02/08/24,5.7281,950.6,4138.0,1361.15,18.2653,83.7475,19.1792,3.7426,3.9328,23.2282,85.3387,35.357,33.2185,364.58,3.8049,103.208,933.2855,7.1694,16200.0,4.497
03/08/24,5.7281,950.6,4138.0,1361.15,18.2653,83.7475,19.1792,3.7426,3.9328,23.2282,85.3387,35.357,33.2185,364.58,3.8049,103.208,933.2855,7.1694,16200.0,4.497
04/08/24,5.7281,950.6,4138.0,1361.15,18.2653,83.7475,19.1792,3.7426,3.9328,23.2282,85.3387,35.357,33.2185,364.58,3.8049,103.208,933.2855,7.1694,16200.0,4.497
05/08/24,5.7228,954.1,4147.63,1368.9,18.5224,83.8438,19.358,3.7353,3.9279,23.0956,84.875,35.228,33.3657,362.41,3.8329,102.689,934.752,7.1396,16189.0,4.4272
06/08/24,5.6627,944.88,4152.13,1377.8,18.4761,83.9575,19.585,3.7344,3.9443,23.1396,85.6872,35.53,33.5988,364.09,3.8278,102.969,935.4987,7.1557,16165.0,4.4748
07/08/24,5.6332,943.63,4132.75,1374.8,18.3862,83.9525,19.2868,3.7372,3.961,23.136,85.7749,35.67,33.4725,364.41,3.7984,103.197,936.0996,7.1766,16035.0,4.498
08/08/24,5.547,936.28,4053.0,1377.4,18.361,83.9637,18.8722,3.7282,3.9567,23.1514,86.759,35.37,33.5149,363.01,3.7724,103.209,936.2522,7.1762,15894.0,4.473
09/08/24,5.5087,932.2,4071.25,1365.1,18.3363,83.9563,18.8316,3.7324,3.9581,23.1265,88.6002,35.29,33.495,361.11,3.7301,103.135,936.748,7.1683,15925.0,4.424
10/08/24,5.5087,932.2,4071.25,1365.1,18.3363,83.9563,18.8316,3.7324,3.9581,23.1265,88.6002,35.29,33.495,361.11,3.7301,103.135,936.748,7.1683,15925.0,4.424
11/08/24,5.5087,932.2,4071.25,1365.1,18.3363,83.9563,18.8316,3.7324,3.9581,23.1265,88.6002,35.29,33.495,361.11,3.7301,103.135,936.748,7.1683,15925.0,4.424
12/08/24,5.4965,933.48,4050.13,1370.2,18.2356,83.9725,19.0727,3.7461,3.9388,23.0403,90.9375,35.29,33.5805,360.55,3.787,103.139,938.75,7.1747,15955.0,4.454
13/08/24,5.4554,930.88,4030.0,1366.4,18.1417,83.9713,19.0241,3.7484,3.9029,22.9063,91.0197,35.16,33.5448,357.83,3.728,102.559,939.7181,7.155,15833.0,4.4472
14/08/24,5.4736,934.58,4019.38,1360.8,18.0625,83.9487,18.798,3.739,3.897,22.8316,89.8,34.94,33.6088,358.79,3.7071,102.568,940.2532,7.1411,15675.0,4.4202
15/08/24,5.4837,928.5,4011.99,1360.8,18.0226,83.9487,18.6478,3.7388,3.9084,22.9973,88.8366,34.975,33.6418,360.6,3.6922,102.977,941.219,7.1748,15700.0,4.4377
16/08/24,5.4715,938.13,4030.25,1351.75,17.8738,83.95,18.6391,3.7369,3.8668,22.8388,89.5996,35.025,33.6908,357.87,3.6683,102.463,941.3248,7.1592,15693.0,4.4323
17/08/24,5.4715,938.13,4030.25,1351.75,17.8738,83.95,18.6391,3.7369,3.8668,22.8388,89.5996,35.025,33.6908,357.87,3.6683,102.463,941.3248,7.1592,15693.0,4.4323
18/08/24,5.4715,938.13,4030.25,1351.75,17.8738,83.95,18.6391,3.7369,3.8668,22.8388,89.5996,35.025,33.6908,357.87,3.6683,102.463,941.3248,7.1592,15693.0,4.4323
19/08/24,5.4118,923.43,4031.63,1334.0,17.7017,83.87,18.6743,3.7363,3.8483,22.691,89.8476,34.45,33.7526,355.7,3.6944,101.886,943.2831,7.1395,15550.0,4.3828
20/08/24,5.4769,924.1,4010.5,1330.75,17.8203,83.7925,18.9903,3.748,3.8431,22.5863,91.1501,34.205,33.8853,353.33,3.6847,101.441,943.7445,7.1293,15436.0,4.3815
21/08/24,5.4888,915.88,4031.42,1333.8,17.8461,83.9337,19.2762,3.7442,3.8403,22.4843,91.5,34.333,33.8815,352.09,3.7149,101.039,943.8767,7.1314,15500.0,4.379
22/08/24,5.584,919.89,4062.69,1343.25,18.0161,83.9512,19.5243,3.7576,3.853,22.5775,91.4943,34.347,33.9297,354.32,3.7158,101.508,945.2587,7.1444,15600.0,4.378
23/08/24,5.4859,908.23,4027.25,1330.0,17.7037,83.9,19.1111,3.7458,3.811,22.3852,91.5002,34.265,33.9835,351.67,3.6856,100.718,945.8765,7.1209,15492.0,4.3748
24/08/24,5.4859,908.23,4027.25,1330.0,17.7037,83.9,19.1111,3.7458,3.811,22.3852,91.5002,34.265,33.9835,351.67,3.6856,100.718,945.8765,7.1209,15492.0,4.3748
25/08/24,5.4859,908.23,4027.25,1330.0,17.7037,83.9,19.1111,3.7458,3.811,22.3852,91.5002,34.265,33.9835,351.67,3.6856,100.718,945.8765,7.1209,15492.0,4.3748
26/08/24,5.4948,905.15,4026.0,1329.35,17.7399,83.9,19.4039,3.752,3.8364,22.4396,92.0,33.975,34.0026,353.33,3.6776,100.851,949.4382,7.1219,15439.0,4.3488
27/08/24,5.5089,907.78,4034.95,1331.6,17.7253,83.925,19.7608,3.7408,3.8292,22.3727,91.6318,34.07,34.0224,351.43,3.6766,100.552,948.7151,7.1238,15495.0,4.348
28/08/24,5.5676,912.04,4096.0,1336.35,17.8252,83.9613,19.6443,3.7409,3.8627,22.5268,91.5339,33.993,34.0573,353.72,3.6667,101.094,948.5498,7.1278,15422.0,4.3443
29/08/24,5.6278,911.7,4121.38,1331.55,17.7443,83.8688,19.8482,3.7461,3.8674,22.6091,92.0,33.935,34.0694,354.56,3.6581,101.343,950.2365,7.097,15424.0,4.311
30/08/24,5.6068,910.68,4178.0,1337.8,17.8183,83.8712,19.7282,3.748,3.8761,22.6601,90.4653,33.86,34.0756,355.6,3.6332,101.698,951.2014,7.0913,15455.0,4.3205
31/08/24,5.6068,910.68,4178.0,1337.8,17.8183,83.8712,19.7282,3.748,3.8761,22.6601,90.4653,33.86,34.0756,355.6,3.6332,101.698,951.2014,7.0913,15455.0,4.3205
01/09/24,5.6068,910.68,4178.0,1337.8,17.8183,83.8712,19.7282,3.748,3.8761,22.6601,90.4653,33.86,34.0756,355.6,3.6332,101.698,951.2014,7.0913,15455.0,4.3205
02/09/24,5.6178,917.78,4165.0,1338.35,17.8308,83.925,19.8267,3.7696,3.8568,22.6112,89.6877,34.22,33.8918,354.73,3.6496,101.653,952.7158,7.1173,15525.0,4.3575
03/09/24,5.6443,929.38,4180.88,1341.9,17.9807,83.9662,19.7942,3.7856,3.8764,22.7465,86.7666,34.232,34.0047,356.91,3.6983,101.825,953.2731,7.1213,15526.0,4.369
04/09/24,5.6418,943.33,4172.0,1335.5,17.8601,83.9725,19.939,3.7991,3.8573,22.6041,87.5116,34.23,34.0136,354.85,3.6933,101.358,953.3317,7.1128,15480.0,4.3533
05/09/24,5.573,941.78,4157.13,1334.55,17.7096,83.9825,19.8675,3.794,3.855,22.5323,88.2667,33.665,33.9465,353.95,3.7029,101.107,953.7557,7.0887,15401.0,4.338
06/09/24,5.5994,943.99,4171.88,1335.0,17.8505,83.9487,19.9799,3.7996,3.864,22.5833,90.4536,33.52,33.9842,355.28,3.7296,101.177,956.189,7.098,15378.0,4.3302
07/09/24,5.5994,943.99,4171.88,1335.0,17.8505,83.9487,19.9799,3.7996,3.864,22.5833,90.4536,33.52,33.9842,355.28,3.7296,101.177,956.189,7.098,15378.0,4.3302
08/09/24,5.5994,943.99,4171.88,1335.0,17.8505,83.9487,19.9799,3.7996,3.864,22.5833,90.4536,33.52,33.9842,355.28,3.7296,101.177,956.189,7.098,15378.0,4.3302
09/09/24,5.5849,944.78,4247.5,1342.0,17.8846,83.955,19.8863,3.8155,3.8742,22.6989,90.55,33.95,34.0659,359.58,3.7582,101.552,957.715,7.1136,15456.0,4.3722
10/09/24,5.6602,948.94,4283.25,1344.0,17.9458,83.9762,20.0991,3.8143,3.8844,22.7548,91.0001,33.748,34.0375,360.27,3.7622,101.63,957.3182,7.1208,15455.0,4.3422
11/09/24,5.6624,942.38,4270.63,1340.3,17.8984,83.9775,19.8155,3.7835,3.8953,22.7797,91.5426,33.647,33.9889,359.69,3.7725,101.684,957.9088,7.1194,15402.0,4.3298
12/09/24,5.6257,930.65,4208.25,1342.0,17.801,83.975,19.5328,3.77,3.8696,22.688,89.2,33.75,33.901,357.07,3.72,101.366,959.6879,7.1177,15439.0,4.335
13/09/24,5.5646,926.25,4191.0,1333.55,17.7202,83.8975,19.2063,3.7755,3.8653,22.6957,90.1361,33.333,33.9146,356.46,3.7152,101.114,959.1953,7.0972,15402.0,4.3012
14/09/24,5.5646,926.25,4191.0,1333.55,17.7202,83.8975,19.2063,3.7755,3.8653,22.6957,90.1361,33.333,33.9146,356.46,3.7152,101.114,959.1953,7.0972,15402.0,4.3012
15/09/24,5.5646,926.25,4191.0,1333.55,17.7202,83.8975,19.2063,3.7755,3.8653,22.6957,90.1361,33.333,33.9146,356.46,3.7152,101.114,959.1953,7.0972,15402.0,4.3012
16/09/24,5.5111,922.45,4238.63,1333.55,17.6192,83.885,19.2285,3.7855,3.8408,22.5947,91.375,33.23,34.0103,354.21,3.748,100.763,960.5408,7.0972,15402.0,4.3012
17/09/24,5.4833,931.85,4212.63,1333.55,17.6193,83.76,19.1012,3.7556,3.8458,22.5868,91.5717,33.29,34.0886,354.99,3.7801,100.894,961.0538,7.0972,15335.0,4.259
